Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.00860442610144776,-0.0994040027328419,0.12328067612957,0.240602370268861,144.090773752734,0.0667262328513855,0.0483669633658057,0.0614413971847488
0.0102481189459431,-0.0564515020442057,0.826635110925945,-0.625159503533462,292.79602677846,0.0278951217377512,-0.00663934804806224,0.155487782671985
0.00933322528903242,0.0616455922591562,0.455985084886991,-1.11957661548176,423.157707988751,-0.0404360744120393,-0.0186123226145449,-0.179783867287079
0.00866173981876888,-0.00411349880227582,0.0455079459608374,0.157605563998474,99.0657531923758,0.00761073988492522,-0.0124433764233643,0.147414357266907
0.00936090438495989,-0.103773807987278,0.495336360795751,0.34144269754954,40.633470509322,-0.00976344462521195,0.0273185123301547,0.132350248945564
0.00893952494531819,-0.0127248475070632,0.119230554675034,-0.307738279033932,118.437136922612,-0.0416116001460938,0.0273543385760022,0.0898354149839772
0.0089081212373711,-0.0496892898064698,0.484732027913759,-1.01455685633397,471.058032986147,-0.0608623862300897,-0.0605197952010494,-0.277912211284226
0.00962792740339548,0.00327014607488801,0.141408725344235,-1.83986464397208,127.3506963233,0.0124327132096081,0.177706360264097,0.122343078112658
0.00974729694823456,-0.0550214232142399,-0.0306737078086658,0.702681007137915,45.4251857410687,0.132970317725467,-0.0830989755504755,0.282089704145398
0.0242520299968753,0.171914205519156,0.795479762524737,-0.694221863446269,552.855323382981,-0.0253686812948388,-0.019280189667875,0.039607917941137
0.0164172607020102,0.0161330970856659,0.796860483282991,-1.17356692522502,560.721428330383,-0.0181253584985922,4.49325101627152e-05,0.0820829171863526
0.0233824466201437,0.156283463901608,0.785713790230185,-1.17364648045225,901.699277377357,-0.0075904568027103,0.0310991358579558,-0.105464203435595
0.0132868281429018,0.14594530597775,-0.0562011660543694,0.952753170648107,70.5227138318925,0.199089895753668,0.0593388193096666,0.236066710567859
0.0148772258098115,-0.00371553929454987,0.778651505051557,-1.45429734113363,884.884418852203,0.016169960103712,0.0273912049018334,-0.0339863797780698
0.0102828824080825,-0.0122287618744373,0.424384334965108,-0.735944441738938,402.49142034788,-0.0187408623527087,-0.0380380504510248,-0.171821370719406
0.0148668044995313,-0.0296909304004878,0.787776637850226,-0.704544826606849,294.622935779606,0.05718812576992,0.0399760044000251,0.223691686516658
0.0166891386313926,-0.069440008165126,0.727809946880533,-0.475063173712461,349.325698718883,0.0365424075403722,0.024034507576707,0.147156378881726
0.0204446536819081,0.151339059738222,0.793996448286637,-1.33152404024443,1002.71337661702,-0.104715107334405,0.0321448564207189,-0.238414953772202
0.00889097239870847,-0.0695428943428046,0.212959993750651,-0.732540926838768,219.665959827101,0.0106034153688339,-0.0623434950239362,-0.105055811179458
0.0136933938131444,0.195699509881111,-0.0187668385459848,0.486489325191638,89.2773968232475,0.23837346853824,0.00183053633384811,0.191986045849351
