B1N6Cdmean,B1N6Cdsd,B1N6Clmean,TipALxb1skew,RootMxb1mean,B1N6Clsd,TipALxb1sd,GenPwrmean,Alpha
0.00849849946071696,0.00148484617888711,0.153994670710665,-0.918451412566234,168.266265766302,0.100036776910059,3.15519261590397,5000.04884907822,0
0.00625677451464057,0.000409964139637065,0.530540675520391,-1.22005049898593,492.479232597404,0.0920402516833541,1.3766511319343,4884.3883879421,0
0.0061154943207904,0.000353928096020942,0.620637516293697,-0.596168040002155,-3.1584728703362,0.0545547733078171,0.278113063920937,210.642608259802,0
0.00504797177208254,0.000589069254957865,0.472722228474367,-1.25326962261399,461.96467090018,0.0709024263878725,1.38893556311463,5000.04884907822,0
0.00669690561852311,0.000353928096020942,0.210751750240704,-0.250812651418735,176.146420348425,0.0609932903352722,2.14660265462531,5000.04884907822,0
0.00865278056489852,0.00156414662029171,0.149914947745796,-0.952478781628926,166.36934945369,0.101301785690998,3.10120645807139,5000.04884907822,0
0.00690684979711171,0.000812152942708189,0.690574108384976,-0.568878343200196,-32.1104919201645,0.0660918027146261,0.300837837955531,388.913719948391,0
0.00619445375394167,0.00145554291401203,0.860105801001708,-1.22964474604152,455.929511765205,0.0691385901109588,0.772803788939586,1642.96821591815,0
0.00714899846916788,0.00121320824736023,0.838702589353547,-0.679807816366764,146.01696986044,0.0781646991698568,0.542330383396693,1119.80170590395,0
0.00642492361759699,0.000491945059733411,0.304489774810227,-0.600068089504526,226.374848575566,0.0813699723374092,2.03170342204898,5000.04884907822,0
0.0058499256242985,0.000929429636354436,0.37772897411719,-0.908781934410234,303.475506596506,0.107642235911122,1.9366802771337,4987.1574063076,0
0.00552617727658015,0.000975202504459393,0.893070337513466,-1.43545543908601,773.323719734748,0.0742094853846974,1.22514401820543,2907.87606959197,0
0.00699822561479689,0.000353928096020942,0.26527202690354,-0.388662599310479,214.399129829667,0.0818718230820446,2.62977463420278,5000.04884907822,0
0.00688795003569956,0.000965870145379274,0.687906918889298,-0.836694660439135,35.7801977720916,0.0417059992072366,0.372775446018997,558.577057700362,0
0.006767460331529,0.000530234157160918,0.64342270148322,-0.407516496947974,-46.0627944381615,0.0726421266560178,0.261005005884808,260.867303254881,0
0.00607794117749911,0.000529721087410136,0.251288806951933,-0.457302554243273,202.182933865446,0.0853552297172382,2.20408789960529,5000.04884907822,0
0.00613241578088879,0.000389129233579205,0.651710241004366,-0.685213311719827,8.9072111879081,0.0524531146830823,0.308786829924686,305.58343501016,0
0.00773574284485746,0.00157877924112249,0.202012863799869,-0.892194499547644,199.869715953114,0.117397903790024,3.64381615914171,5000.04884907822,0
0.00934565970284975,0.00177398904928543,0.174613080362969,-1.62064367590985,180.118260002206,0.10700482846462,3.50496267212607,5000.04884907822,0
0.00751346650371203,0.000986069771817056,0.764055893008142,-0.729083749209145,-7.28597911979875,0.0541718323408152,0.43845153670383,786.256540089022,0
0.00913942975356227,0.00150574283715812,0.0966402864265077,-1.7094069616989,139.871959517982,0.0921793608088171,1.75394064554771,5000.04884907822,0
0.00713080705244489,0.00112088493678563,0.154527861248509,-0.414386612553086,171.112808938764,0.0963700183250435,3.07176060037037,5000.04884907822,0
0.00605257611505047,0.000608760919883196,0.264292530909444,-0.510244444355635,210.008494581198,0.0877106604937413,2.18697289634958,5000.04884907822,0
0.0110532177621115,0.000353928096020942,0.0789824296537713,0.462445338202122,155.379728428748,0.143763280137897,3.17635372790313,5000.04884907822,0
0.00714337845655507,0.00103860745836849,0.725953390779438,-0.791512537778462,16.0121762256741,0.0480882334477109,0.393787563890945,629.776697639177,0
0.00726066750804467,0.00136423287023074,0.848064569271825,-0.64820202836459,211.929014098247,0.089348145976908,0.550576986044268,1136.4354320245,0
0.00961659273345099,0.000721111562217143,0.082437746130765,-1.20778898100256,116.210332764095,0.0661971584100699,2.77969749636039,5000.04884907822,0
0.00755381598115072,0.00198901913755017,0.944981742349682,-1.99013064592592,1275.69438623962,0.0718995818286722,1.61705881085107,4780.68391284781,0
0.00551947823725964,0.000972261114012566,0.319277512617848,-0.950038771303578,266.554141819422,0.108892425781425,2.02528924072012,4991.54934440246,0
0.00926086825099528,0.000353928096020942,0.10061457510254,0.0682752539922961,134.346896798377,0.131574917560986,2.85468596333399,5000.04884907822,0
0.00616770511492428,0.000353928096020942,0.562051333029674,-0.62780596154831,107.23137650899,0.0356623180857814,0.163205091674756,105.435651379028,0
0.00633035579699139,0.000455905261663893,0.205110028001912,-0.323462481529964,188.935424342284,0.0856702426621316,2.63959870332126,5000.04884907822,0
0.00752905427685609,0.00194519925504211,0.900772632930266,-1.42217763701728,873.359203924548,0.103252485009301,1.20139363968356,2923.70132408126,0
0.00600415379731255,0.00125950137980759,0.152716877250994,-0.117024981890307,181.026545806136,0.109355677287759,3.37064186399413,5000.04884907822,0
0.00731619736307477,0.00110033780852493,0.761572950009909,-0.791268843767103,95.2588379949865,0.0487214523180407,0.476523541120728,857.871648169881,0
0.00654363782859303,0.000353928096020942,0.314258454719662,-0.701859887149384,220.392737031648,0.0518657384787667,1.55565081676379,5000.04884907822,0
0.00679712066926103,0.000353928096020942,0.575438632373534,-0.217242490161809,9.63912461872553,0.0699897852941829,0.203224598024104,117.926258828839,0
0.00694239825106173,0.000848494882462328,0.669070163419004,-0.807400410218907,-26.6105323727379,0.046019603134168,0.30951674206736,488.342718036864,0
0.00583697196611893,0.00126738557644119,0.886974479086677,-1.90328576158082,1056.83397088155,0.0659661333480118,1.66287269989412,4252.33406047227,0
0.00525594116930211,0.000752073225634124,0.860547404538852,-1.31374394572194,612.407507861077,0.0679314569313924,1.16778345931883,2698.22471768419,0
0.00680272003028545,0.00161426302320613,0.880136412080252,-1.52816370941685,839.796956007241,0.0975632524358638,1.30084591584366,3145.316224743,0
0.00610697297858269,0.00192782374040905,0.967391728404205,-1.81912588553198,1223.06770042107,0.0599782063957603,1.67805836223065,4359.34209902362,0
0.00655378710075087,0.00147738773747589,0.872923973362745,-0.9472069712503,297.859951489429,0.0773207703581787,0.639544525085915,1396.39326790365,0
0.00636210544787303,0.000353928096020942,0.541231797268831,-0.59131997055535,154.376961290371,0.0329315363754243,0.152858975130141,53.0935201756683,0
0.00588926465568776,0.00041867232497099,0.476353154615595,-1.12655046743589,414.380216963897,0.0821236264851655,1.45326445239946,4987.75808073493,0
0.00694109967985835,0.00104681954522697,0.881410260830513,-2.00794575721066,1233.28997338203,0.0603515369244012,1.6179647600743,5000.04884907822,0
